id,Date,Open,High,Low,Close,Volume
7,2020-06-15,44.119999,45.759998,43.93,45.349998,21300100
7,2020-06-16,47.41,47.490002,45.91,46.48,28074600
7,2020-06-17,46.75,46.82,45.900002,46.169998,20399100
7,2020-06-18,45.790001,46.049999,45.349998,45.830002,22423500
7,2020-06-19,46.259998,46.509998,45.049999,45.32,36103200
7,2020-06-22,45.110001,45.459999,44.810001,45.16,18398600
7,2020-06-23,45.919998,46.150002,45.32,45.470001,23222400
7,2020-06-24,45.290001,45.470001,44.389999,44.75,22840100
7,2020-06-25,44.77,45.32,44.200001,45.220001,19114900
7,2020-06-26,45.119999,46.509998,44.630001,46.310001,106928300
7,2020-06-29,46.34,46.450001,45.669998,46.150002,23875400
7,2020-06-30,46.150002,47.009998,46.099998,46.639999,21888800
7,2020-07-01,46.540001,46.720001,46,46.060001,17129500
7,2020-07-02,46.07,46.220001,45.48,45.630001,19632000
7,2020-07-06,46.07,46.490002,45.869999,46.419998,16152900
7,2020-07-07,46.119999,46.290001,45.560001,45.630001,17102800
7,2020-07-08,45.59,46.07,45.32,45.810001,15020800
7,2020-07-09,46.599998,47.200001,46.220001,46.700001,26027700
7,2020-07-10,46.73,46.919998,46.240002,46.66,13775700
7,2020-07-13,46.869999,46.990002,45.779999,45.93,17965500
7,2020-07-14,45.490002,46.5,45.41,46.259998,19303500
7,2020-07-15,46.5,46.830002,45.990002,46.400002,15705000
7,2020-07-16,45.700001,45.830002,45.200001,45.779999,17709400
7,2020-07-17,46.040001,46.93,45.880001,46.75,20389700
7,2020-07-20,46.669998,47.099998,46.259998,46.970001,15966500
7,2020-07-21,47.279999,47.330002,46.849998,47.02,16044700
7,2020-07-22,47.02,47.110001,46.529999,46.900002,27218300
7,2020-07-23,46.98,47.700001,46.68,47.41,23750200
7,2020-07-24,47.490002,47.639999,46.110001,46.400002,16983600
7,2020-07-27,46.66,47.259998,46.150002,47.189999,15576000
7,2020-07-28,46.98,47.080002,46.209999,46.279999,13975300
7,2020-07-29,46.400002,46.880001,46.369999,46.709999,11618200
7,2020-07-30,46.130001,46.459999,45.380001,46.439999,15385100
7,2020-07-31,46.389999,47.110001,45.860001,47.099998,17701100
7,2020-08-03,47.139999,47.360001,46.68,47.16,14141100
7,2020-08-04,47.009998,47.669998,46.91,47.669998,12839500
7,2020-08-05,47.669998,47.73,47.049999,47.330002,13075600
7,2020-08-06,47.23,47.830002,47.099998,47.77,14190900
7,2020-08-07,47.330002,47.599998,47.029999,47.43,17054300
7,2020-08-10,47.16,48,47.16,47.73,14999200
7,2020-08-11,47.900002,48.450001,47.09,47.189999,18859600
7,2020-08-12,47.279999,48.130001,47.27,48.099998,26823700
7,2020-08-13,43.790001,43.84,42.380001,42.720001,91849500
7,2020-08-14,42.490002,42.880001,42.27,42.5,32539500
7,2020-08-17,42.549999,42.759998,41.860001,42.09,30511700
7,2020-08-18,42.130001,42.290001,41.810001,41.98,23344600
7,2020-08-19,42.099998,42.349998,41.779999,41.869999,20097400
7,2020-08-20,41.869999,42.419998,41.73,42.310001,18443900
7,2020-08-21,42.049999,42.299999,41.810001,42.25,17389600
7,2020-08-24,42.07,42.470001,42,42.18,17742900
7,2020-08-25,42.23,42.299999,41.779999,41.959999,15417400
7,2020-08-26,41.650002,42.279999,41.450001,42.25,21625800
7,2020-08-27,42.400002,42.470001,42.02,42.290001,22456800
7,2020-08-28,42.139999,42.299999,42,42.200001,16573600
7,2020-08-31,42.099998,42.349998,41.939999,42.220001,21298000
7,2020-09-01,42,42.07,41.5,42.029999,23325100
7,2020-09-02,42.040001,42.689999,42.029999,42.419998,30045700
7,2020-09-03,41.75,41.830002,40.669998,40.950001,39288100
7,2020-09-04,41.200001,41.43,40.439999,40.82,34867400
7,2020-09-08,40.049999,40.610001,39.970001,40,29101800
7,2020-09-09,40.099998,40.48,39.720001,40.130001,23351600
7,2020-09-10,40.029999,40.639999,39.419998,39.57,25108800
7,2020-09-11,39.77,40.049999,39.52,39.880001,21853000
7,2020-09-14,40.220001,40.639999,40.049999,40.369999,19866700
7,2020-09-15,40.509998,40.84,40.380001,40.599998,19024100
7,2020-09-16,40.720001,41.169998,40.389999,40.419998,24310200
7,2020-09-17,39.66,40.400002,39.509998,40.369999,22225900
7,2020-09-18,40.18,40.32,39.580002,39.810001,44450800
7,2020-09-21,39.310001,39.470001,38.689999,39.040001,28495000
7,2020-09-22,39.18,39.459999,38.880001,39.32,17656800
7,2020-09-23,39.23,39.389999,38.18,38.279999,24843200
7,2020-09-24,38,38.16,37.599998,37.849998,30910400
7,2020-09-25,37.759998,38.540001,37.619999,38.450001,22966600
7,2020-09-28,39.200001,39.290001,38.790001,39.130001,24275700
7,2020-09-29,39.07,39.380001,38.830002,39.060001,16353700
7,2020-09-30,39.09,39.700001,39.02,39.389999,27113200
7,2020-10-01,39.099998,39.310001,38.57,38.799999,20763500
7,2020-10-02,38.049999,38.549999,37.970001,38.27,24493000
7,2020-10-05,38.48,38.790001,38.279999,38.57,26929100
7,2020-10-06,38.5,39.349998,38.400002,38.57,28430800
7,2020-10-07,38.98,39.580002,38.779999,39.400002,20593700
7,2020-10-08,39.799999,40.18,39.66,39.790001,19031300
7,2020-10-09,40.150002,40.23,39.720001,39.849998,16167500
7,2020-10-12,39.93,40.529999,39.630001,40.360001,22757200
7,2020-10-13,40.540001,40.610001,39.709999,39.810001,23438300
7,2020-10-14,39.849998,40.419998,39.759998,39.889999,16439100
7,2020-10-15,39.470001,40,39.349998,39.970001,15451400
7,2020-10-16,39.880001,40.299999,39.549999,40.16,21292500
7,2020-10-19,40.150002,40.380001,39.16,39.299999,19600500
7,2020-10-20,39.439999,39.509998,39.029999,39.200001,16564900
7,2020-10-21,39.310001,39.57,38.98,39.060001,17016300
7,2020-10-22,38.849998,38.959999,38.380001,38.82,20399000
7,2020-10-23,38.93,38.970001,38.650002,38.82,15556100
7,2020-10-26,38.400002,38.43,37.150002,37.669998,29146500
7,2020-10-27,37.380001,37.5,36.59,36.869999,37911500
7,2020-10-28,36.32,36.509998,35.68,35.709999,34561500
7,2020-10-29,35.509998,36.07,35.279999,35.689999,35332000
7,2020-10-30,35.599998,35.93,35.490002,35.900002,29151200
7,2020-11-02,36.189999,36.349998,35.669998,35.900002,23483100
7,2020-11-03,36.360001,37.330002,36.299999,36.68,27342900
7,2020-11-04,37.029999,37.299999,36.5,36.57,30121900
7,2020-11-05,37.02,37.299999,36.91,37.23,23149700
7,2020-11-06,37.560001,37.599998,37.080002,37.529999,19475300
7,2020-11-09,39.919998,40.23,38.119999,38.200001,42649500
7,2020-11-10,38.209999,39.029999,38.169998,38.720001,31514500
7,2020-11-11,39.009998,39.450001,38.439999,39.330002,27332800
7,2020-11-12,38.98,39.389999,38.400002,38.669998,29368300
7,2020-11-13,41.200001,41.52,40.560001,41.400002,49106400
7,2020-11-16,41.740002,42.59,41.349998,42.540001,34572600
7,2020-11-17,41.919998,42.349998,41.619999,41.880001,23140900
7,2020-11-18,41.900002,42.240002,41.259998,41.32,21327700
7,2020-11-19,41,41.369999,40.77,41.169998,22177700
7,2020-11-20,41.049999,41.389999,40.919998,40.970001,19776300
7,2020-11-23,41.029999,41.799999,41.02,41.639999,19651400
7,2020-11-24,42.139999,42.709999,41.900002,42.610001,22849700
7,2020-11-25,42.779999,42.799999,42.209999,42.5,22617700
7,2020-11-27,42.860001,42.98,42.639999,42.700001,10769500
7,2020-11-30,42.439999,43.049999,42.41,43.02,34741600
7,2020-12-01,43.009998,44.07,43.009998,43.540001,23942500
7,2020-12-02,43.389999,43.959999,43.349998,43.889999,17422200
7,2020-12-03,43.779999,44.139999,43.599998,44.110001,27710700
7,2020-12-04,43.889999,44.509998,43.889999,44.380001,17319800
7,2020-12-07,44.290001,44.490002,43.91,44.349998,14086800
7,2020-12-08,44.209999,44.529999,43.93,44.369999,13348500
7,2020-12-09,44.470001,44.830002,44.360001,44.689999,22679800
7,2020-12-10,44.540001,44.610001,44.110001,44.32,17741500
7,2020-12-11,43.939999,44.330002,43.720001,44.32,14577700
7,2020-12-14,44.27,44.91,44.150002,44.240002,16112300
7,2020-12-15,44.389999,44.799999,44.139999,44.720001,18159400
7,2020-12-16,44.700001,45.139999,44.529999,44.720001,16192000
7,2020-12-17,44.91,44.93,44.599998,44.82,16141600
7,2020-12-18,44.900002,45.57,44.77,45.439999,41027000
7,2020-12-21,44.470001,44.959999,44.07,44.880001,19865300
7,2020-12-22,44.439999,45.07,44.439999,44.689999,16024000
7,2020-12-23,44.650002,44.799999,44.349998,44.380001,12032600
7,2020-12-24,44.450001,44.59,44.23,44.540001,5720500
7,2020-12-28,44.93,45.34,44.720001,44.919998,13458400
7,2020-12-29,44.970001,45.25,44.529999,44.639999,11829000
7,2020-12-30,44.740002,45.060001,44.439999,44.48,11043100
7,2020-12-31,44.380001,44.84,44.16,44.75,15105500
7,2021-01-04,44.310001,44.369999,43.349998,43.959999,24392500
7,2021-01-05,43.68,44.07,43.380001,43.98,17763700
7,2021-01-06,44.130001,44.869999,43.889999,44.400002,21823100
7,2021-01-07,44.200001,45.110001,44.169998,44.959999,18218800
7,2021-01-08,44.48,45.41,44.25,45.060001,20936300
7,2021-01-11,45.150002,45.950001,45.02,45.360001,25058200
7,2021-01-12,45.299999,45.93,44.959999,45.790001,20145000
7,2021-01-13,45.290001,45.970001,45.18,45.360001,19367300
7,2021-01-14,44.869999,45.599998,44.849998,45.150002,22333500
7,2021-01-15,44.959999,45.650002,44.880001,45.43,30271700
7,2021-01-19,45.330002,45.630001,44.77,45.189999,28868800
7,2021-01-20,45.330002,45.5,45.139999,45.34,16499400
7,2021-01-21,45.200001,45.240002,44.720001,45.110001,17488400
7,2021-01-22,44.75,44.889999,44.23,44.77,14643400
7,2021-01-25,45.040001,45.169998,44.709999,45.029999,16581300
7,2021-01-26,44.889999,45.349998,44.77,45.259998,13087800
7,2021-01-27,45.240002,46.459999,45.080002,45.700001,29634500
7,2021-01-28,45.91,46.27,45.299999,45.34,21166000
7,2021-01-29,44.849998,45.369999,44.48,44.580002,22608100
7,2021-02-01,44.919998,45.630001,44.66,45.400002,16776900
7,2021-02-02,45.52,45.939999,45.43,45.830002,16520900
7,2021-02-03,45.75,46.16,45.540001,45.77,13173600
7,2021-02-04,45.869999,47.32,45.77,47.25,22285700
7,2021-02-05,47.57,48.34,47.5,48.080002,25488600
7,2021-02-08,48.560001,49.34,48.560001,48.939999,25215400
7,2021-02-09,48.77,48.830002,48.41,48.5,24795000
7,2021-02-10,46.150002,47.41,45.830002,47.240002,44540900
7,2021-02-11,47.349998,47.91,47.200001,47.580002,18589900
7,2021-02-12,47.43,47.689999,46.91,47.290001,15239800
7,2021-02-16,47.259998,47.259998,46.400002,46.509998,18539000
7,2021-02-17,46.32,46.400002,45.869999,46.25,13296300
7,2021-02-18,46.389999,46.400002,45.689999,46.34,16867500
7,2021-02-19,46.540001,46.610001,45.580002,45.68,25117700
7,2021-02-22,45.290001,45.68,44.82,45.43,21435800
7,2021-02-23,45.259998,45.779999,45.099998,45.509998,19714900
7,2021-02-24,45.240002,45.799999,45.040001,45.740002,17823600
7,2021-02-25,45.59,46.240002,45.240002,45.52,21916700
7,2021-02-26,45.580002,45.779999,44.759998,44.869999,22144900
7,2021-03-01,45.220001,46.220001,45.220001,45.919998,17394100
7,2021-03-02,45.93,46.080002,45.419998,45.52,14833000
7,2021-03-03,45.43,45.529999,45,45.130001,16851100
7,2021-03-04,45.139999,45.470001,44.150002,44.560001,24653500
7,2021-03-05,45.450001,46.740002,45.27,46.25,33197600
7,2021-03-08,46.240002,48.400002,46.200001,47.509998,34824500
7,2021-03-09,47.82,48.369999,47.720001,47.889999,26512700
7,2021-03-10,48.470001,48.790001,48.189999,48.290001,19841500
7,2021-03-11,48.509998,49.080002,48.23,48.799999,21976600
7,2021-03-12,48.810001,48.990002,48.470001,48.82,15196500
7,2021-03-15,48.900002,49.439999,48.900002,49.41,15523600
7,2021-03-16,49.189999,49.740002,49.189999,49.669998,17282300
7,2021-03-17,49.610001,49.610001,48.889999,49.419998,18326900
7,2021-03-18,48.52,49.57,48.52,48.799999,18416900
7,2021-03-19,48.709999,49.220001,48.32,48.98,65366800
7,2021-03-22,48.939999,50.380001,48.939999,50.299999,28813900
7,2021-03-23,50.02,50.68,49.900002,50.009998,28328200
7,2021-03-24,49.939999,50.450001,49.619999,49.650002,26444700
7,2021-03-25,50.580002,51.400002,50.290001,50.509998,34537700
7,2021-03-26,50.599998,52.639999,50.560001,52.57,31997000
7,2021-03-29,52.400002,52.939999,52.279999,52.52,25032800
7,2021-03-30,52.110001,52.290001,51.18,51.77,22465100
7,2021-03-31,51.830002,52.049999,51.549999,51.709999,22212400
7,2021-04-01,51.75,52.07,51.349998,51.98,17896200
7,2021-04-05,51.630001,52.919998,51.630001,52.41,19860900
7,2021-04-06,51.98,52.220001,51.779999,52.029999,15126100
7,2021-04-07,52.009998,52.139999,51.580002,51.77,15783600
7,2021-04-08,51.939999,52,51.450001,51.91,15111300
7,2021-04-09,51.830002,52.150002,51.68,52.09,13135800
7,2021-04-12,52.07,52.16,51.470001,51.57,16441700
7,2021-04-13,51.639999,51.880001,51.34,51.66,13353200
7,2021-04-14,51.509998,51.68,51.139999,51.369999,15376600
7,2021-04-15,51.759998,51.939999,51.369999,51.639999,17869800
7,2021-04-16,52.450001,53.18,52.259998,52.799999,28327900
7,2021-04-19,52.529999,52.959999,52.490002,52.849998,20245600
7,2021-04-20,52.59,52.790001,51.599998,51.790001,21257500
7,2021-04-21,51.84,52.07,51.48,51.93,14015500
7,2021-04-22,51.810001,52.09,51.380001,51.5,15564800
7,2021-04-23,51.5,52.130001,51.18,51.91,14016800
7,2021-04-26,51.650002,51.77,51.5,51.639999,13778200
7,2021-04-27,51.580002,51.669998,51.349998,51.369999,13601000
7,2021-04-28,51.560001,51.77,50.919998,51.110001,14984000
7,2021-04-29,51.18,51.599998,50.98,51.459999,13916600
7,2021-04-30,51.220001,51.23,50.41,50.91,19930200
7,2021-05-03,51.209999,51.400002,50.810001,51.169998,13465900
7,2021-05-04,51.110001,51.23,50.299999,50.709999,18164800
7,2021-05-05,50.990002,51.25,50.68,51.130001,16205300
7,2021-05-06,51.07,52.709999,50.950001,52.439999,27106800
7,2021-05-07,52.48,53.68,52.220001,53.43,24146000
7,2021-05-10,53.970001,54.139999,53.16,53.16,23845600
7,2021-05-11,53.099998,53.110001,52.110001,52.830002,20220900
7,2021-05-12,52.18,52.43,51.470001,51.599998,22123300
7,2021-05-13,52.110001,52.810001,51.880001,52.490002,15864000
7,2021-05-14,52.93,53.220001,52.599998,52.900002,14789400
7,2021-05-17,52.759998,53.150002,52.68,52.939999,15731000
7,2021-05-18,52.799999,53.34,52.740002,52.93,20177200
7,2021-05-19,51.880001,52.66,51.860001,52.470001,29187900
7,2021-05-20,50.41,52.970001,50.099998,52.849998,48830800
7,2021-05-21,52.77,52.93,52.240002,52.43,24468400
7,2021-05-24,52.959999,53.77,52.790001,53.389999,21128900
7,2021-05-25,53.369999,53.580002,53.139999,53.310001,20657200
7,2021-05-26,53.349998,53.610001,52.82,52.91,18671200
7,2021-05-27,52.93,53.349998,52.580002,52.919998,56216100
7,2021-05-28,53.18,53.220001,52.84,52.900002,14863500
7,2021-06-01,52.959999,53.32,52.43,52.619999,15741700
7,2021-06-02,52.650002,52.990002,52.400002,52.959999,14529300
7,2021-06-03,52.799999,53.560001,52.619999,53.330002,17593100
7,2021-06-04,53.439999,54.169998,53.439999,54.07,11676700
7,2021-06-07,54.32,54.439999,53.790001,53.919998,14899800
7,2021-06-08,53.970001,54.389999,53.889999,54.130001,15329700
7,2021-06-09,54.18,54.419998,53.939999,54.02,14860900
7,2021-06-10,54.43,55.080002,54.27,55.029999,22183500
7,2021-06-11,55.189999,55.349998,54.540001,54.77,17134000
7,2021-06-14,54.389999,54.529999,53.529999,54.169998,15131400
7,2021-06-15,54.23,54.32,53.73,53.790001,12542600
7,2021-06-16,53.849998,53.919998,53.130001,53.470001,15477900
7,2021-06-17,53.41,53.549999,53.009998,53.130001,18288400
7,2021-06-18,52.810001,52.84,51.880001,52.07,35758300
7,2021-06-21,52.369999,53.41,52.290001,53.18,17682200
7,2021-06-22,53.299999,53.360001,52.810001,53.259998,16451200
7,2021-06-23,53.27,53.290001,52.59,52.759998,14749800
7,2021-06-24,52.939999,53.049999,52.610001,52.779999,13974300
7,2021-06-25,52.77,53.200001,52.650002,53.060001,16682700
7,2021-06-28,53.16,53.290001,52.919998,52.959999,14008700
7,2021-06-29,52.889999,53.189999,52.77,52.91,10926100
7,2021-06-30,52.950001,53.07,52.619999,53,15826400
7,2021-07-01,53.049999,53.599998,53,53.439999,15074800
7,2021-07-02,53.189999,53.619999,52.84,53.540001,15066000
7,2021-07-06,53.220001,53.360001,52.34,52.98,19394500
7,2021-07-07,53.07,53.299999,52.669998,53.259998,14411600
7,2021-07-08,53.16,53.720001,52.91,53.259998,15691800
7,2021-07-09,53.360001,53.93,53.290001,53.740002,14673400
7,2021-07-12,54.040001,54.040001,53.130001,53.23,14000600
7,2021-07-13,53.34,53.580002,53.200001,53.32,9927400
7,2021-07-14,53.5,54.200001,53.34,54.09,17113700
7,2021-07-15,53.84,53.869999,53.240002,53.650002,14952400
7,2021-07-16,53.880001,54.41,53.650002,53.700001,14144900
7,2021-07-19,53.669998,53.700001,52.73,53.060001,19925300
7,2021-07-20,53.279999,53.93,53.189999,53.580002,17250200
7,2021-07-21,53.82,53.900002,53.419998,53.880001,14068600
7,2021-07-22,53.91,54.549999,53.779999,54.540001,15729800
7,2021-07-23,54.889999,55.34,54.509998,55.23,13042500
7,2021-07-26,55.130001,55.650002,55.130001,55.470001,10097400
7,2021-07-27,55.380001,55.41,54.790001,55.279999,14738700
7,2021-07-28,55.459999,55.52,54.41,54.77,18835700
7,2021-07-29,55,55.349998,54.900002,55.07,10680200
7,2021-07-30,55.080002,55.490002,55.009998,55.369999,13438800
7,2021-08-02,55.599998,55.939999,55.259998,55.450001,12468800
7,2021-08-03,55.540001,56.419998,55.27,56.25,17357400
7,2021-08-04,56.369999,56.369999,55.470001,55.689999,11662400
7,2021-08-05,55.52,55.98,55.5,55.759998,10785200
7,2021-08-06,55.470001,55.950001,55.150002,55.59,18386100
7,2021-08-09,55.82,56.07,55.400002,55.470001,8707200
7,2021-08-10,55.5,55.669998,55.25,55.610001,10441900
7,2021-08-11,55.889999,56.009998,55.599998,55.860001,12604500
7,2021-08-12,55.849998,56.450001,55.66,56.389999,11209700
7,2021-08-13,56.389999,56.619999,56.259998,56.470001,10841700
7,2021-08-16,56.299999,56.43,55.93,56.279999,14407400
7,2021-08-17,55.869999,56.02,55.630001,56.009998,11987500
7,2021-08-18,55.790001,56.139999,55.029999,55.150002,17111700
7,2021-08-19,54.759998,57.490002,54.59,57.27,39881600
7,2021-08-20,57.25,58.34,56.849998,58.220001,21876500
7,2021-08-23,57.849998,58.700001,57.740002,58.540001,16225400
7,2021-08-24,58.490002,59.43,58.43,59.32,17658300
7,2021-08-25,59.540001,60.27,59.169998,59.349998,18069600
7,2021-08-26,59.419998,59.630001,58.990002,59.200001,13729400
7,2021-08-27,59.27,59.349998,58.860001,59.02,14795200
7,2021-08-30,58.98,59.220001,58.799999,59.130001,11798600
7,2021-08-31,59.110001,59.18,58.580002,59.02,19873900
7,2021-09-01,59.02,59.139999,58.66,59.040001,11629700
7,2021-09-02,59.349998,59.720001,59.060001,59.529999,12855700
7,2021-09-03,59.330002,59.66,59.279999,59.419998,9732200
7,2021-09-07,59.240002,59.369999,58.75,58.880001,15503600
7,2021-09-08,58.549999,58.93,58.490002,58.68,13124500
7,2021-09-09,58.450001,58.939999,58.25,58.599998,14958800
7,2021-09-10,58.75,58.950001,57.82,57.889999,13622100
7,2021-09-13,58.16,58.529999,57.73,58.099998,13553200
