id,Date,Open,High,Low,Close,Volume
7,2021-09-14,58.240002,58.470001,57.66,57.869999,12810300
7,2021-09-15,57.779999,59.599998,57.060001,57.560001,37524600
7,2021-09-16,58.310001,58.82,57.130001,57.330002,24029600
7,2021-09-17,57.389999,57.450001,56.470001,56.849998,40262700
7,2021-09-20,56.380001,56.400002,55.290001,55.889999,21897000
7,2021-09-21,55.959999,56.369999,55.23,55.259998,18700600
7,2021-09-22,55.759998,56.130001,55.369999,55.52,17940600
7,2021-09-23,55.700001,56.900002,55.599998,56.689999,16262500
7,2021-09-24,56.450001,56.810001,56.220001,56.73,13156400
7,2021-09-27,56.459999,56.669998,56.049999,56.220001,13859500
7,2021-09-28,55.779999,55.990002,55.41,55.52,17803200
7,2021-09-29,55.619999,55.98,55.34,55.48,14051700
7,2021-09-30,55.799999,55.900002,54.41,54.43,18538000
7,2021-10-01,54.599998,55.41,54.040001,55.139999,18338000
7,2021-10-04,54.5,54.68,53.950001,54.23,17084100
7,2021-10-05,54.130001,55.029999,54.130001,54.689999,14135000
7,2021-10-06,54.349998,54.380001,52.98,53.939999,26339200
7,2021-10-07,54.490002,55.41,54.349998,55.02,14725500
7,2021-10-08,55.200001,55.299999,54.75,55.080002,9255500
7,2021-10-11,55.25,55.380001,54.900002,54.93,8117600
7,2021-10-12,54.990002,55.060001,54.07,54.279999,14241900
7,2021-10-13,54.32,54.75,54.080002,54.619999,13737100
7,2021-10-14,55.09,55.849998,54.98,55.650002,14455900
7,2021-10-15,55.889999,55.889999,54.959999,55.25,15202200
7,2021-10-18,55.040001,55.490002,54.57,55.189999,10989600
7,2021-10-19,55.290001,55.779999,55.029999,55.740002,13258400
7,2021-10-20,55.799999,56.23,55.799999,56.200001,11613600
7,2021-10-21,56.040001,56.119999,55.529999,55.689999,12619900
7,2021-10-22,55.549999,55.860001,54.939999,55.110001,15026600
7,2021-10-25,55.110001,55.419998,54.810001,55.139999,10218900
7,2021-10-26,55.560001,56.349998,55.400002,55.810001,15250000
7,2021-10-27,56.130001,56.720001,55.93,56.18,16279000
7,2021-10-28,56.23,56.689999,55.889999,56.240002,11209200
7,2021-10-29,56.32,56.580002,55.860001,55.970001,13550400
7,2021-11-01,55.869999,56.25,55.5,56.099998,14341400
7,2021-11-02,56.369999,57.869999,56.279999,57.619999,22097900
7,2021-11-03,57.580002,57.93,57.119999,57.650002,13219400
7,2021-11-04,57.599998,57.689999,56.560001,57.119999,18070400
7,2021-11-05,57.380001,57.799999,56.93,57.07,15637700
7,2021-11-08,57.099998,57.52,56.59,57,15045300
7,2021-11-09,57.07,57.630001,56.900002,57.439999,14459800
7,2021-11-10,57.900002,58.630001,57.689999,57.77,17876300
7,2021-11-11,57.57,57.77,56.689999,56.759998,17440700
7,2021-11-12,56.970001,57.150002,56.310001,56.82,16663600
7,2021-11-15,56.93,57.700001,56.830002,57.27,19041800
7,2021-11-16,57.240002,58.080002,56.93,57,21136900
7,2021-11-17,56.610001,57.139999,56.27,56.759998,31496300
7,2021-11-18,52.73,53.93,51.080002,53.630001,70834000
7,2021-11-19,53.549999,53.689999,52.779999,53.25,30030800
7,2021-11-22,53.349998,55.529999,53.299999,54.599998,39949300
7,2021-11-23,54.610001,55.580002,54.470001,55.299999,25653100
7,2021-11-24,55.150002,55.75,55.150002,55.540001,19328700
7,2021-11-26,54.459999,55.189999,54.459999,54.669998,16730300
7,2021-11-29,55.139999,56.189999,54.830002,55.759998,25724500
7,2021-11-30,55.580002,55.599998,54.150002,54.84,45141300
7,2021-12-01,55.529999,56.380001,54.93,55.029999,24120500
7,2021-12-02,55.150002,56.610001,55.080002,56.150002,22384700
7,2021-12-03,56.299999,56.82,55.669998,56.23,26235400
7,2021-12-06,56.700001,57.169998,56.470001,56.959999,23172800
7,2021-12-07,57.099998,58.220001,57.009998,58.080002,24254800
7,2021-12-08,58.080002,58.130001,56.630001,57.02,23631300
7,2021-12-09,57.200001,57.830002,56.93,57.549999,16480200
7,2021-12-10,57.91,59.34,57.91,59.25,19901500
7,2021-12-13,59.099998,59.509998,58.540001,58.610001,18496300
7,2021-12-14,58.34,58.529999,57.369999,57.77,19114200
7,2021-12-15,57.919998,60.029999,57.900002,59.93,27953900
7,2021-12-16,60.049999,60.759998,59.869999,60.310001,24599300
7,2021-12-17,60.27,60.799999,59.790001,60.459999,62171000
7,2021-12-20,59.669998,60.41,59.299999,60.360001,21342100
7,2021-12-21,60.439999,61.240002,60,61.029999,20761100
7,2021-12-22,60.970001,61.599998,60.619999,61.529999,17095500
7,2021-12-23,61.790001,62.900002,61.790001,62.279999,17771400
7,2021-12-27,62.41,63.470001,62.279999,63.419998,14779700
7,2021-12-28,63.419998,63.84,63.23,63.529999,12865000
7,2021-12-29,63.650002,64.290001,63.549999,63.959999,15069900
7,2021-12-30,64.040001,64.139999,63.470001,63.619999,9076700
7,2021-12-31,63.549999,63.82,63.32,63.369999,10359100
7,2022-01-03,62.900002,63.349998,62.5,63.16,17184300
7,2022-01-04,62.439999,62.810001,61.110001,61.25,29682500
7,2022-01-05,61.189999,61.639999,60.25,60.279999,30317900
7,2022-01-06,60,61.130001,59.91,60.919998,19616600
7,2022-01-07,60.869999,61.5,60.669998,61.130001,20152400
7,2022-01-10,60.869999,61.900002,60.52,61.82,24715300
7,2022-01-11,61.599998,62.43,61.439999,62.369999,22804200
7,2022-01-12,62.400002,62.82,61.919998,62.119999,13405400
7,2022-01-13,62.080002,62.150002,61.209999,61.5,14871600
7,2022-01-14,61.470001,61.5,60.939999,61.360001,18831900
7,2022-01-18,59.98,60.220001,59.490002,59.73,26545800
7,2022-01-19,58,59.490002,57.779999,58.900002,24333900
7,2022-01-20,58.990002,59.34,58.02,58.080002,17726500
7,2022-01-21,58.07,58.34,56.610001,56.68,25914000
7,2022-01-24,56.16,57,54.869999,56.900002,34180100
7,2022-01-25,56.09,56.689999,55.07,56.110001,25156400
7,2022-01-26,56.110001,56.450001,54.860001,55.330002,28632700
7,2022-01-27,55.509998,56.529999,54.400002,54.619999,25967400
7,2022-01-28,54.5,55.66,53.450001,55.610001,30976600
7,2022-01-31,55.43,55.860001,54.869999,55.669998,29925300
7,2022-02-01,55.450001,55.5,54.740002,55.369999,22438500
7,2022-02-02,55.23,56.32,55.169998,56.169998,23316700
7,2022-02-03,55.869999,56.150002,55.060001,55.200001,19260500
7,2022-02-04,54.889999,55.619999,54.389999,55.150002,19675900
7,2022-02-07,55.330002,55.529999,54.700001,55.169998,14450200
7,2022-02-08,55.060001,55.490002,54.709999,55.34,15219900
7,2022-02-09,55.82,56.380001,55.48,56.290001,19136700
7,2022-02-10,55.240002,56.029999,54.740002,54.869999,19730600
7,2022-02-11,54.869999,55.09,53.77,53.900002,20132500
7,2022-02-14,53.41,53.650002,52.700001,53.18,21868400
7,2022-02-15,53.720001,54.299999,53.639999,54.27,17678000
7,2022-02-16,54.130001,54.439999,53.389999,54.25,20388700
7,2022-02-17,55.5,57.060001,55.400002,55.77,32884700
7,2022-02-18,55.459999,57.689999,55.380001,57.209999,35626200
7,2022-02-22,56.93,57.139999,55.740002,56.299999,25188300
7,2022-02-23,56.610001,56.990002,54.369999,54.439999,22033700
7,2022-02-24,54.07,54.830002,53.209999,54.73,27739300
7,2022-02-25,54.98,56.220001,54.490002,56.040001,18963700
7,2022-02-28,55.41,56,54.75,55.77,23868700
7,2022-03-01,55.529999,55.849998,54.259998,54.619999,17799600
7,2022-03-02,54.77,56.380001,54.709999,56.150002,18660000
7,2022-03-03,56.740002,57,55.84,56.07,16794600
7,2022-03-04,55.669998,56.900002,55.25,56.509998,16729000
7,2022-03-07,56.310001,56.439999,55.52,55.59,21350900
7,2022-03-08,55.700001,55.860001,54.07,54.400002,23642400
7,2022-03-09,55.639999,56.25,55.25,55.919998,19150900
7,2022-03-10,54.400002,55.16,53.970001,54.709999,18550900
7,2022-03-11,55.290001,56.209999,54.599998,54.689999,20330300
7,2022-03-14,54.73,55.400002,54,54.299999,17977500
7,2022-03-15,54.419998,55.73,54.419998,55.599998,18829100
7,2022-03-16,55.93,56,54.599998,55.810001,21821800
7,2022-03-17,55.490002,56.299999,55.349998,56.169998,18830500
7,2022-03-18,56.029999,56.419998,55.540001,55.970001,51807200
7,2022-03-21,56.060001,56.549999,55.52,56,29174600
7,2022-03-22,56.360001,56.720001,56.09,56.169998,29287900
7,2022-03-23,55.900002,56.09,54.450001,54.48,19742100
7,2022-03-24,54.669998,54.689999,53.68,54.5,20551500
7,2022-03-25,54.610001,55.18,54.400002,54.970001,18090600
7,2022-03-28,54.799999,55.16,54.419998,55.139999,17164600
7,2022-03-29,55.669998,56.310001,55.040001,55.669998,20036500
7,2022-03-30,55.75,56.939999,55.59,56.049999,16125400
7,2022-03-31,56.040001,56.880001,55.720001,55.759998,27587700
7,2022-04-01,56.169998,56.189999,54.889999,55.66,17465100
7,2022-04-04,55.459999,56.119999,54.990002,55.869999,19629200
7,2022-04-05,55.200001,55.59,54.669998,54.919998,16063600
7,2022-04-06,54.689999,54.759998,53.84,54.369999,19644100
7,2022-04-07,54.43,54.849998,53.740002,54.630001,15739000
7,2022-04-08,54.84,54.91,54.009998,54.279999,18148200
7,2022-04-11,53.919998,53.950001,52.790001,52.880001,20992100
7,2022-04-12,51.700001,52.950001,51.48,51.82,25254200
7,2022-04-13,51.84,52.360001,51.41,52.150002,17004600
7,2022-04-14,52.080002,52.380001,51.119999,51.169998,18024800
7,2022-04-18,50.880001,51.560001,50.799999,51.110001,13990700
7,2022-04-19,51,51.939999,50.919998,51.830002,15490900
7,2022-04-20,52.220001,53.669998,52.150002,53.02,19526200
7,2022-04-21,53.34,53.830002,52.73,52.779999,17147300
7,2022-04-22,52.919998,52.959999,51.290001,51.360001,17693000
7,2022-04-25,51.450001,51.98,50.540001,51.939999,18677000
7,2022-04-26,51.880001,51.939999,50.869999,50.900002,19238300
7,2022-04-27,50.91,51.110001,49.25,49.310001,33668600
7,2022-04-28,49.529999,50.779999,49.209999,50.630001,20170700
7,2022-04-29,50.509998,50.639999,48.869999,48.98,20281400
7,2022-05-02,49.34,49.91,48.93,49.860001,22499200
7,2022-05-03,49.77,50.360001,49.529999,49.919998,15828200
7,2022-05-04,50.029999,51.66,49.669998,51.580002,23942300
7,2022-05-05,51.150002,51.209999,49.16,49.610001,24846500
7,2022-05-06,49.150002,49.84,48.849998,49.330002,21743900
7,2022-05-09,49,49.419998,48.669998,48.959999,22421200
7,2022-05-10,49.709999,50.240002,49.150002,49.549999,21741100
7,2022-05-11,49.09,49.639999,48.580002,48.650002,23872100
7,2022-05-12,48.630001,48.779999,47.470001,48.290001,25951000
7,2022-05-13,48.709999,49.630001,48.529999,49.560001,18954500
7,2022-05-16,49.66,49.66,48.880001,49,20254500
7,2022-05-17,49.68,50.720001,49.509998,50.599998,18780600
7,2022-05-18,50.470001,50.470001,48.209999,48.360001,40672700
7,2022-05-19,43.060001,43.93,41.02,41.720001,97674600
7,2022-05-20,41.860001,43,41.52,42.939999,46148700
7,2022-05-23,43.34,43.82,42.939999,43.349998,27366600
7,2022-05-24,43.400002,44.060001,42.5,43.77,30053900
7,2022-05-25,43.75,44.419998,43.189999,44,25504600
7,2022-05-26,44.049999,45.529999,44.049999,44.990002,28294700
7,2022-05-27,45.119999,45.639999,44.950001,45.619999,23882100
7,2022-05-31,45.27,45.610001,44.740002,45.049999,64821200
7,2022-06-01,45.549999,45.799999,44.77,45.23,20666000
7,2022-06-02,45.18,45.799999,44.900002,45.790001,20546800
7,2022-06-03,45.549999,45.740002,45.119999,45.25,17947000
7,2022-06-06,45.599998,46.09,45.130001,45.330002,12641900
7,2022-06-07,44.82,45.650002,44.720001,45.57,14667200
7,2022-06-08,45.450001,45.630001,44.880001,44.919998,16263800
7,2022-06-09,44.830002,45.27,44.240002,44.259998,18417700
7,2022-06-10,43.799999,43.990002,43.290001,43.490002,20262400
7,2022-06-13,43.060001,43.84,42.889999,43.240002,29050800
7,2022-06-14,43.630001,43.700001,42.57,42.91,22499100
7,2022-06-15,43.369999,44.43,43.099998,43.799999,22525100
7,2022-06-16,42.810001,43.41,42.810001,43.32,27049000
7,2022-06-17,43.360001,44,43.240002,43.389999,59678600
7,2022-06-21,43.810001,44.279999,43.700001,44.139999,23277900
7,2022-06-22,43.470001,44.119999,43.169998,43.57,19942300
7,2022-06-23,43.41,43.459999,42.720001,42.93,33801700
7,2022-06-24,43.439999,44.220001,43.240002,44.099998,30543800
7,2022-06-27,44.290001,44.290001,43.630001,43.77,22755300
7,2022-06-28,43.91,44.470001,42.990002,43.060001,20091300
7,2022-06-29,43.139999,43.259998,42.689999,42.880001,13450800
7,2022-06-30,42.369999,43.139999,42.189999,42.639999,24947900
7,2022-07-01,42.52,42.700001,41.57,42.599998,24338500
7,2022-07-05,41.52,41.970001,40.82,41.959999,24442600
7,2022-07-06,42.119999,42.93,42.009998,42.689999,17250400
7,2022-07-07,42.880001,43.360001,42.790001,43.220001,22316700
7,2022-07-08,43.029999,43.610001,42.939999,43.389999,11817000
7,2022-07-11,43.34,43.68,43.07,43.25,15245200
7,2022-07-12,43.580002,43.830002,42.66,42.860001,17385300
7,2022-07-13,41.849998,43.049999,41.799999,42.700001,16854200
7,2022-07-14,41.790001,42.470001,41.349998,42.330002,17336200
7,2022-07-15,42.5,43.130001,42.5,43.07,19897800
7,2022-07-18,43.299999,43.32,42.41,42.599998,16743800
7,2022-07-19,42.82,44.09,42.650002,44.029999,22861400
7,2022-07-20,44.080002,44.32,43.66,44.130001,15599200
7,2022-07-21,44.290001,44.689999,44.07,44.580002,15364600
7,2022-07-22,44.779999,44.919998,44.25,44.459999,14854600
7,2022-07-25,44.66,44.66,44.110001,44.34,12954700
7,2022-07-26,44.369999,44.540001,43.75,43.830002,19513000
7,2022-07-27,44.189999,44.790001,43.830002,44.639999,22349000
7,2022-07-28,44.880001,45.869999,44.709999,45.619999,17576200
7,2022-07-29,45.110001,45.490002,44.830002,45.369999,23701700
7,2022-08-01,45.060001,45.43,44.759998,45.279999,14153400
7,2022-08-02,45.52,45.700001,44.900002,44.919998,15005400
7,2022-08-03,44.900002,45.82,44.790001,45.709999,14943800
7,2022-08-04,45.900002,45.93,45.009998,45.380001,15249300
7,2022-08-05,44.91,45.07,44.540001,45.009998,19533900
7,2022-08-08,45.490002,45.52,44.860001,45.02,15465600
7,2022-08-09,45.150002,45.18,44.720001,44.919998,12826200
7,2022-08-10,45.709999,46.060001,45.43,46.02,18935400
7,2022-08-11,46.110001,46.43,45.77,45.900002,15849000
7,2022-08-12,46.09,46.610001,45.970001,46.610001,16967600
7,2022-08-15,46.389999,46.619999,46.029999,46.59,15456100
7,2022-08-16,46.57,47.009998,46.439999,46.77,21153700
7,2022-08-17,46.360001,47.099998,46.23,46.66,27975600
7,2022-08-18,49.799999,50,49.110001,49.369999,39999900
7,2022-08-19,49.009998,49.459999,48.540001,48.700001,23130400
7,2022-08-22,48.470001,48.5,47.52,47.709999,20534100
7,2022-08-23,47.59,48.040001,47.389999,47.41,13764600
7,2022-08-24,47.09,47.41,46.869999,47.07,14946500
7,2022-08-25,47.25,47.43,46.84,47.27,23039300
7,2022-08-26,47.080002,47.27,45.880001,45.889999,20309800
7,2022-08-29,45.720001,46,45.490002,45.709999,13425700
7,2022-08-30,45.75,45.869999,44.959999,45.240002,14279100
7,2022-08-31,45.779999,45.830002,44.59,44.720001,23006100
7,2022-09-01,44.57,45.34,44.400002,45.290001,16236400
7,2022-09-02,45.709999,45.919998,44.279999,44.59,14720900
7,2022-09-06,44.66,44.790001,43.98,44.470001,14366100
7,2022-09-07,44.75,45.169998,44.349998,45.02,18297400
7,2022-09-08,44.759998,45.470001,44.619999,45.369999,14231500
7,2022-09-09,45.66,45.889999,45.400002,45.77,15499300
7,2022-09-12,46.110001,46.73,45.970001,46.400002,17923000
7,2022-09-13,45.720001,45.91,44.02,44.110001,23028600
7,2022-09-14,44.040001,44.27,43.560001,43.959999,27551500
7,2022-09-15,43.810001,43.869999,43.09,43.290001,18148600
7,2022-09-16,43.110001,43.580002,42.790001,43.299999,32696100
7,2022-09-19,42.900002,43.439999,42.759998,43.299999,13667500
7,2022-09-20,43.009998,43.02,42.259998,42.580002,16813900
7,2022-09-21,42.32,42.869999,41.57,41.59,21415900
7,2022-09-22,41.34,41.549999,41.139999,41.150002,16691000
7,2022-09-23,41.25,41.25,40.119999,40.66,19067700
7,2022-09-26,40.66,41.189999,40.369999,40.580002,22694800
7,2022-09-27,41.139999,41.459999,40.23,40.52,15027900
7,2022-09-28,40.849998,41.57,40.59,41.34,23217700
7,2022-09-29,41.049999,41.099998,40.150002,40.57,19496400
7,2022-09-30,40.66,41.040001,39.959999,40,27989900
7,2022-10-03,40.669998,41.529999,40.470001,41.290001,22203600
7,2022-10-04,41.560001,42.040001,41.389999,41.82,22889400
7,2022-10-05,41.59,42.25,41.400002,41.990002,14289700
7,2022-10-06,41.650002,42.09,41.369999,41.52,18198800
7,2022-10-07,41.25,41.25,40.080002,40.27,19055400
7,2022-10-10,40.630001,40.810001,39.599998,39.889999,16628400
7,2022-10-11,39.810001,40.110001,39.27,39.580002,19386400
7,2022-10-12,39.700001,39.860001,39.25,39.27,17279900
7,2022-10-13,39.029999,40.799999,38.599998,40.610001,26328300
7,2022-10-14,40.84,40.959999,39.919998,40.200001,19571000
7,2022-10-17,41.040001,41.529999,40.950001,41.299999,27845200
7,2022-10-18,41.919998,42.220001,41.259998,41.790001,18223300
7,2022-10-19,41.630001,42.240002,41.470001,41.880001,19071700
7,2022-10-20,41.560001,42.619999,41.459999,41.709999,16830500
7,2022-10-21,41.849998,42.970001,41.810001,42.799999,25035000
7,2022-10-24,43.119999,43.73,42.900002,43.540001,18785300
7,2022-10-25,43.34,44.400002,43.200001,44.360001,19165200
7,2022-10-26,44.93,45.23,44.279999,44.380001,20051000
7,2022-10-27,44.77,45.09,44.360001,44.419998,18102500
7,2022-10-28,44.689999,45.709999,44.650002,45.639999,17978300
7,2022-10-31,45.310001,45.639999,45.060001,45.43,17793700
7,2022-11-01,45.580002,45.790001,45.060001,45.459999,12088700
7,2022-11-02,45.470001,46.209999,44.549999,44.57,15308800
7,2022-11-03,44.029999,44.150002,43.389999,43.849998,17895600
7,2022-11-04,44.5,45.080002,43.830002,44.52,19648700
7,2022-11-07,44.830002,44.98,44.41,44.549999,21383000
7,2022-11-08,44.689999,45.349998,44.18,44.610001,17503100
7,2022-11-09,44.509998,44.720001,43.889999,43.91,19311700
7,2022-11-10,45.700001,45.810001,44.650002,45.66,27190100
7,2022-11-11,45.18,45.32,43.919998,44.790001,25961800
7,2022-11-14,44.830002,45.439999,44.68,44.740002,21091300
7,2022-11-15,45.040001,45.240002,44.450001,44.900002,19318000
7,2022-11-16,44.939999,44.98,44.299999,44.389999,24939600
7,2022-11-17,46.189999,46.849998,45.16,46.59,38887800
7,2022-11-18,46.91,48.040001,46.860001,47.790001,30843200
7,2022-11-21,47.610001,48.290001,47.560001,47.619999,17049500
7,2022-11-22,48,48.419998,47.759998,48.380001,16367800
7,2022-11-23,48.400002,48.990002,48.32,48.57,12065600
7,2022-11-25,48.75,49.049999,48.349998,48.400002,8492600
7,2022-11-28,48.290001,48.470001,47.919998,48.080002,14976600
7,2022-11-29,48.25,48.41,47.84,48.279999,13779300
7,2022-11-30,48.169998,49.830002,47.959999,49.720001,29919700
7,2022-12-01,49.880001,50.459999,49.689999,49.970001,18559500
7,2022-12-02,49.23,49.84,48.919998,49.700001,12325100
7,2022-12-05,49.549999,49.639999,49.169998,49.330002,13795900
7,2022-12-06,49.439999,49.439999,48.259998,48.59,15443800
7,2022-12-07,48.400002,48.549999,48.060001,48.18,15171700
7,2022-12-08,48.66,49.200001,48.619999,48.990002,16015800
7,2022-12-09,49.099998,49.169998,48.439999,48.459999,14303200
7,2022-12-12,48.799999,49.32,48.369999,49.299999,15425300
