id,Date,Open,High,Low,Close,Volume
7,2022-12-13,50.330002,50.709999,49.23,49.639999,22705900
7,2022-12-14,49.740002,50.060001,48.82,49.299999,19050400
7,2022-12-15,48.959999,49.049999,47.740002,48.150002,19372500
7,2022-12-16,47.41,48,47.080002,47.810001,66125400
7,2022-12-19,47.66,47.959999,47.139999,47.400002,17986300
7,2022-12-20,47.41,47.560001,46.790001,47.369999,15086200
7,2022-12-21,47.689999,47.959999,47.419998,47.66,15599400
7,2022-12-22,47.490002,47.490002,46.689999,47.32,23118500
7,2022-12-23,47.25,47.490002,47.009998,47.48,9554400
7,2022-12-27,47.669998,47.709999,47.220001,47.529999,12066200
7,2022-12-28,47.689999,47.77,46.98,47.07,9847400
7,2022-12-29,47.259998,47.740002,47.259998,47.5,11396500
7,2022-12-30,47.27,47.669998,46.950001,47.639999,13199800
7,2023-01-03,47.860001,48.049999,47.310001,47.939999,17718900
7,2023-01-04,48.279999,48.48,47.169998,47.549999,18339800
7,2023-01-05,47.490002,47.490002,46.759998,46.880001,17372100
7,2023-01-06,47.459999,48.59,47.279999,48.32,20823000
7,2023-01-09,48.259998,49.209999,48.220001,48.580002,13938000
7,2023-01-10,48.799999,49.209999,48.59,48.810001,12474400
7,2023-01-11,48.830002,49.23,48.700001,49.209999,12530900
7,2023-01-12,49.209999,49.43,48.849998,49,14241700
7,2023-01-13,48.560001,49.02,48.419998,48.880001,12649300
7,2023-01-17,48.919998,48.939999,47.950001,48.080002,19290800
7,2023-01-18,48.189999,48.27,46.889999,46.900002,19882200
7,2023-01-19,46.950001,47.049999,46.389999,46.459999,19118600
7,2023-01-20,46.060001,46.830002,45.669998,46.779999,21847200
7,2023-01-23,46.900002,47.869999,46.810001,47.5,15180500
7,2023-01-24,47.490002,48.02,47.060001,47.810001,14872700
7,2023-01-25,47.98,48.080002,47.23,47.98,14638700
7,2023-01-26,48.150002,48.470001,47.830002,48.34,12952700
7,2023-01-27,48.099998,48.73,47.970001,48.509998,13414800
7,2023-01-30,48.139999,48.5,48.119999,48.220001,19261900
7,2023-01-31,48.119999,48.689999,48.049999,48.669998,16821600
7,2023-02-01,48.389999,48.900002,47.509998,48.57,19639400
7,2023-02-02,48.529999,49.560001,48.360001,49.32,17883800
7,2023-02-03,49.299999,49.299999,48.509998,48.630001,17980000
7,2023-02-06,48.07,48.279999,47.52,47.57,13991600
7,2023-02-07,47.240002,48.150002,46.970001,47.84,16675200
7,2023-02-08,47.380001,47.540001,46.77,46.959999,18905500
7,2023-02-09,47.23,47.41,46.43,46.73,18598400
7,2023-02-10,46.700001,47.32,46.639999,47.259998,17397300
7,2023-02-13,47.450001,47.990002,47.389999,47.860001,19422100
7,2023-02-14,47.779999,48,47.18,47.700001,19134400
7,2023-02-15,47.5,48.52,47.330002,48.450001,27071200
7,2023-02-16,49.990002,51.740002,49.799999,50.990002,48125300
7,2023-02-17,51.330002,51.439999,50.599998,50.77,25321400
7,2023-02-21,50.709999,50.759998,49.619999,49.689999,25100500
7,2023-02-22,49.849998,49.849998,48.889999,49.310001,20301900
7,2023-02-23,49.540001,49.68,48.549999,49.209999,14066200
7,2023-02-24,48.810001,48.900002,48.169998,48.48,17251600
7,2023-02-27,48.950001,49.34,48.549999,48.73,14776400
7,2023-02-28,48.810001,48.93,48.380001,48.419998,16622400
7,2023-03-01,48.439999,48.59,48.02,48.34,13449300
7,2023-03-02,48.32,48.630001,48.119999,48.529999,18281800
7,2023-03-03,48.990002,49.360001,48.82,49.279999,15969900
7,2023-03-06,49.459999,49.810001,49.240002,49.419998,13878400
7,2023-03-07,49.57,49.759998,48.630001,48.91,17506600
7,2023-03-08,49.02,49.27,48.740002,49.110001,12055500
7,2023-03-09,49.299999,49.689999,48.709999,48.810001,12497700
7,2023-03-10,48.889999,49.169998,48.299999,48.560001,16338200
7,2023-03-13,48.529999,48.880001,48.119999,48.41,20280800
7,2023-03-14,48.68,49.259998,48.509998,49.049999,17679600
7,2023-03-15,48.369999,49.110001,48.369999,49.060001,17354900
7,2023-03-16,48.68,50.290001,48.509998,50.119999,21425100
7,2023-03-17,50.259998,50.549999,49.740002,50.189999,47642700
7,2023-03-20,50.220001,51.040001,50.009998,50.939999,22699700
7,2023-03-21,51.209999,51.330002,50.330002,50.669998,23334000
7,2023-03-22,50.740002,50.75,49.419998,49.459999,21399400
7,2023-03-23,49.560001,50.25,49.41,49.73,17775400
7,2023-03-24,49.900002,50.549999,49.5,50.509998,19438800
7,2023-03-27,50.700001,50.950001,50.48,50.540001,15857200
7,2023-03-28,50.32,50.599998,50.27,50.389999,11124300
7,2023-03-29,50.73,51.27,50.639999,51.169998,18463400
7,2023-03-30,51.580002,51.68,51.130001,51.43,11754600
7,2023-03-31,51.439999,52.349998,51.389999,52.279999,20588800
7,2023-04-03,52.060001,52.560001,51.990002,52.310001,16884600
7,2023-04-04,52.029999,52.119999,51.43,51.82,13599900
7,2023-04-05,52.07,52.290001,51.68,51.82,13797900
7,2023-04-06,50.919998,51.560001,50.73,51.27,14749000
7,2023-04-10,51.110001,51.400002,50.880001,51.330002,10177700
7,2023-04-11,51.119999,51.299999,50.52,50.619999,15957900
7,2023-04-12,50.82,50.950001,50.049999,50.110001,16100700
7,2023-04-13,50.209999,50.830002,50.09,50.799999,15451700
7,2023-04-14,50.52,50.849998,50.200001,50.540001,12360100
7,2023-04-17,50.560001,50.68,50.049999,50.279999,12042300
7,2023-04-18,50.380001,50.689999,50.07,50.310001,15203600
7,2023-04-19,49.23,49.27,47.990002,48.040001,30466700
7,2023-04-20,47.610001,47.650002,46.360001,46.580002,39769400
7,2023-04-21,46.57,47.119999,46.240002,47.029999,20861000
7,2023-04-24,47.049999,47.450001,47,47.389999,17359900
7,2023-04-25,47.369999,47.43,46.810001,47.09,20281600
7,2023-04-26,46.759998,46.849998,46.43,46.540001,22390500
7,2023-04-27,46.779999,46.799999,45.970001,46.560001,22845400
7,2023-04-28,46.689999,47.259998,46.610001,47.25,19662000
7,2023-05-01,47.200001,47.52,47.130001,47.34,13122300
7,2023-05-02,46.91,47.080002,46.060001,46.360001,20175100
7,2023-05-03,46.419998,46.549999,45.860001,45.959999,20765700
7,2023-05-04,45.77,45.93,45.560001,45.700001,17748900
7,2023-05-05,46.119999,46.360001,45.919998,46.25,14315100
7,2023-05-08,46.439999,46.52,46.09,46.34,12000000
7,2023-05-09,45.98,46.52,45.919998,46.470001,15221900
7,2023-05-10,46.700001,46.93,46.150002,46.709999,15625100
7,2023-05-11,46.830002,46.849998,46.200001,46.369999,12521900
7,2023-05-12,46.279999,46.810001,46.279999,46.709999,14094800
7,2023-05-15,46.799999,47.259998,46.560001,47.099998,13204400
7,2023-05-16,47.240002,47.330002,46.799999,46.919998,16496300
7,2023-05-17,47.150002,47.759998,47.009998,47.630001,29326000
7,2023-05-18,45.759998,48.25,45.700001,48.200001,41475700
7,2023-05-19,48.43,49.34,48.400002,49.130001,28561700
7,2023-05-22,49.110001,49.23,48.77,48.82,18667500
7,2023-05-23,48.610001,49.349998,48.599998,48.91,17645900
7,2023-05-24,48.950001,49,48.169998,48.41,15452900
7,2023-05-25,47.77,49.23,47.720001,49.029999,21717000
7,2023-05-26,49.110001,50.09,49.110001,49.860001,19825600
7,2023-05-30,49.990002,50.490002,49.740002,50.169998,19074800
7,2023-05-31,49.91,50.029999,49.610001,49.669998,51990300
7,2023-06-01,49.759998,50.09,49.259998,49.740002,17817000
7,2023-06-02,49.869999,50.25,49.73,50.02,19153700
7,2023-06-05,50.220001,50.580002,50.040001,50.209999,13964100
7,2023-06-06,49.790001,49.91,49.139999,49.810001,16029600
7,2023-06-07,49.700001,50.139999,49.650002,49.779999,15950600
7,2023-06-08,49.919998,50,49.57,49.68,13289100
7,2023-06-09,49.529999,49.970001,49.369999,49.66,12173400
7,2023-06-12,49.919998,50.509998,49.669998,50.48,15495000
7,2023-06-13,50.689999,50.939999,50.450001,50.799999,24035500
7,2023-06-14,50.799999,51.220001,50.630001,50.959999,16630700
7,2023-06-15,50.91,52.07,50.830002,51.93,22496900
7,2023-06-16,52.200001,52.41,51.93,52.07,37133300
7,2023-06-20,51.939999,52.080002,51.470001,51.549999,20138000
7,2023-06-21,51.380001,51.400002,50.82,50.849998,16939600
7,2023-06-22,50.650002,51.139999,50.43,51.119999,14993800
7,2023-06-23,50.639999,50.720001,50.09,50.330002,16540300
7,2023-06-26,50.310001,50.799999,50.18,50.209999,13032100
7,2023-06-27,50.310001,51.040001,50.25,50.860001,12981000
7,2023-06-28,50.779999,51.02,50.439999,50.869999,11387600
7,2023-06-29,50.860001,51.27,50.82,51.209999,14246000
7,2023-06-30,51.880001,52.259998,51.52,51.740002,18186300
7,2023-07-03,51.360001,51.830002,51.330002,51.82,7338300
7,2023-07-05,50.970001,51.57,50.93,51.509998,14950500
7,2023-07-06,51.07,51.189999,50.650002,51.110001,13931100
7,2023-07-07,51,51.650002,50.740002,50.990002,15579600
7,2023-07-10,51.07,51.5,51.02,51.400002,19046500
7,2023-07-11,51.57,52.150002,51.540001,52.119999,15002700
7,2023-07-12,51.560001,51.93,50.529999,50.740002,26332500
7,2023-07-13,50.689999,51.619999,50.650002,51.529999,17864800
7,2023-07-14,50.419998,50.970001,50.060001,50.380001,19564800
7,2023-07-17,50.200001,50.950001,50.139999,50.810001,16140700
7,2023-07-18,50.98,51.369999,50.849998,51.240002,16434200
7,2023-07-19,52.209999,52.439999,51.700001,52.43,21745000
7,2023-07-20,52.060001,52.869999,51.919998,52.369999,22784400
7,2023-07-21,52.75,53,52.529999,52.630001,51284200
7,2023-07-24,52.689999,53.310001,52.669998,53.110001,18390200
7,2023-07-25,53.189999,53.759998,53.110001,53.599998,16136600
7,2023-07-26,53.540001,53.650002,52.959999,53.220001,13563700
7,2023-07-27,53.599998,53.889999,52.860001,53,15795500
7,2023-07-28,52.060001,52.419998,51.77,52.09,27491300
7,2023-07-31,51.84,52.18,51.740002,52.040001,14193500
7,2023-08-01,52.57,52.779999,52.310001,52.66,15286200
7,2023-08-02,52.380001,53.110001,52.32,52.580002,17693700
7,2023-08-03,52.490002,53.27,52.240002,53.150002,15186400
7,2023-08-04,52.880001,53.32,52.540001,52.630001,12266700
7,2023-08-07,52.970001,53.07,52.68,53.009998,11327900
7,2023-08-08,52.66,53.130001,52.360001,53.060001,12224800
7,2023-08-09,52.900002,53.450001,52.66,52.990002,18765500
7,2023-08-10,53.41,54.139999,53.169998,53.369999,16329500
7,2023-08-11,53.349998,53.950001,53.189999,53.790001,14342200
7,2023-08-14,53.799999,54.130001,53.720001,53.880001,20707300
7,2023-08-15,53.619999,53.73,53.18,53.349998,20173400
7,2023-08-16,53.189999,53.52,52.869999,52.959999,26470200
7,2023-08-17,54.439999,55.84,54.369999,54.73,45278000
7,2023-08-18,54.630001,55.459999,54.619999,55.040001,28833600
7,2023-08-21,55.200001,55.790001,55.150002,55.439999,18283200
7,2023-08-22,55.48,55.82,55.279999,55.459999,15666000
7,2023-08-23,55.610001,56.200001,55.400002,55.98,18250000
7,2023-08-24,56.32,56.48,55.209999,55.240002,17586400
7,2023-08-25,55.25,55.869999,55.25,55.700001,15731800
7,2023-08-28,55.889999,56.279999,55.68,56.200001,15189900
7,2023-08-29,56.349998,56.799999,56.110001,56.560001,17859100
7,2023-08-30,56.630001,56.91,56.540001,56.810001,12145400
7,2023-08-31,57.099998,57.529999,56.889999,57.349998,22619700
7,2023-09-01,57.389999,58.189999,57.389999,57.84,14078200
7,2023-09-05,57.82,57.82,57.23,57.259998,13885000
7,2023-09-06,57.099998,57.470001,57.07,57.16,11380400
7,2023-09-07,56.970001,57.09,56.66,56.790001,14762000
7,2023-09-08,56.759998,57.07,56.560001,56.669998,13992000
7,2023-09-11,56.720001,56.970001,56.439999,56.84,15842300
7,2023-09-12,56.650002,56.860001,56.34,56.389999,13916100
7,2023-09-13,56.32,56.529999,56.080002,56.279999,13092200
7,2023-09-14,56.419998,56.470001,56.080002,56.369999,15760300
7,2023-09-15,56.310001,56.389999,55.540001,56.040001,43939000
7,2023-09-18,56.009998,56.279999,55.830002,56.110001,11825000
7,2023-09-19,56.18,56.209999,55.459999,55.84,10748500
7,2023-09-20,55.950001,56.049999,55.439999,55.5,12219900
7,2023-09-21,53.41,54.099998,52.849998,53.34,37436100
7,2023-09-22,53.400002,53.830002,53.200001,53.57,17869500
7,2023-09-25,53.459999,53.68,53.16,53.48,14224400
7,2023-09-26,53.18,53.299999,52.580002,52.709999,15618400
7,2023-09-27,52.889999,53.369999,52.529999,53.200001,15845500
7,2023-09-28,53.369999,54.189999,53.349998,53.880001,17204400
7,2023-09-29,54.16,54.200001,53.5,53.759998,13951200
7,2023-10-02,53.84,54.400002,53.810001,54.389999,13934000
7,2023-10-03,53.860001,53.889999,53.349998,53.650002,15700600
7,2023-10-04,53.66,53.849998,53.220001,53.450001,17009000
7,2023-10-05,53.400002,53.470001,52.580002,53.07,14929400
7,2023-10-06,52.990002,53.75,52.740002,53.450001,15665500
7,2023-10-09,53.349998,53.959999,53.25,53.919998,10163600
7,2023-10-10,53.959999,54.09,53.650002,53.869999,13105600
7,2023-10-11,53.93,54.130001,53.349998,53.66,12658000
7,2023-10-12,54.02,54.220001,53.509998,53.849998,11846100
7,2023-10-13,53.880001,54.119999,53.439999,53.77,14413800
7,2023-10-16,54.07,54.59,54.040001,54.16,11736600
7,2023-10-17,53.790001,53.98,53.169998,53.939999,17105900
7,2023-10-18,53.790001,54.189999,53.599998,53.77,13087300
7,2023-10-19,53.759998,53.93,53.200001,53.32,16325600
7,2023-10-20,53.389999,53.59,52.799999,52.93,23887400
7,2023-10-23,52.82,52.849998,52.16,52.200001,17760000
7,2023-10-24,52.259998,53.049999,52.060001,53.009998,14824200
7,2023-10-25,53.110001,53.369999,52.330002,52.400002,14384700
7,2023-10-26,51.869999,52.130001,51.310001,51.369999,17594500
7,2023-10-27,51.639999,52.150002,51.400002,51.560001,13333900
7,2023-10-30,51.349998,51.639999,51.09,51.57,13322400
7,2023-10-31,51.75,52.169998,51.68,52.130001,13509300
7,2023-11-01,52.040001,52.279999,51.799999,52.189999,14300700
7,2023-11-02,52.32,52.799999,52.18,52.75,17459700
7,2023-11-03,53.259998,53.450001,52.630001,53.009998,17644900
7,2023-11-06,52.970001,53.299999,52.880001,53.290001,15429600
7,2023-11-07,53.34,53.439999,52.970001,53.130001,15153100
7,2023-11-08,53.389999,53.5,52.77,53,13633800
7,2023-11-09,52.119999,52.57,51.75,52,21039400
7,2023-11-10,52.25,52.630001,51.93,52.59,17369000
7,2023-11-13,52.48,52.639999,52.09,52.23,14931600
7,2023-11-14,52.470001,53.369999,52.470001,53.169998,18331000
7,2023-11-15,53.27,53.43,53.040001,53.279999,32188200
7,2023-11-16,47.41,48.060001,46.200001,48.040001,79057800
7,2023-11-17,48.049999,48.360001,47.73,47.759998,32593700
7,2023-11-20,47.560001,48.369999,47.549999,48.27,27421000
7,2023-11-21,48.27,48.349998,47.66,47.799999,21510500
7,2023-11-22,48.080002,48.349998,47.950001,48.080002,17308400
7,2023-11-24,48.09,48.400002,48.049999,48.360001,8209500
7,2023-11-27,48.330002,48.369999,47.91,47.93,17651600
7,2023-11-28,47.950001,48.189999,47.810001,47.849998,16360900
7,2023-11-29,48.110001,48.439999,48.029999,48.049999,16700500
7,2023-11-30,48.189999,48.5,47.939999,48.380001,37165000
7,2023-12-01,48.279999,48.779999,48.02,48.470001,18740800
7,2023-12-04,48.060001,48.18,47.779999,48.049999,17812900
7,2023-12-05,47.75,47.959999,47.59,47.93,20985000
7,2023-12-06,48.07,48.209999,47.650002,47.700001,19535500
7,2023-12-07,47.91,48.360001,47.799999,48.259998,20478500
7,2023-12-08,48.279999,48.59,48.209999,48.380001,16038900
7,2023-12-11,48.939999,49.439999,48.849998,49.389999,25618900
7,2023-12-12,49.580002,49.59,49.110001,49.330002,18712200
7,2023-12-13,49.240002,49.700001,48.810001,49.689999,18689200
7,2023-12-14,50,50.009998,49.169998,49.439999,28418700
7,2023-12-15,49.490002,49.93,49.43,49.869999,58859300
7,2023-12-18,49.919998,50.299999,49.400002,50.240002,20453100
7,2023-12-19,50.369999,50.459999,49.84,50.18,17035800
7,2023-12-20,50.119999,50.330002,49.790001,49.799999,17812200
7,2023-12-21,49.93,49.98,49.380001,49.700001,18772300
7,2023-12-22,49.84,50.389999,49.84,50.09,12900700
7,2023-12-26,50.110001,50.400002,50.049999,50.279999,9721200
7,2023-12-27,50.299999,50.560001,50.279999,50.439999,10414300
7,2023-12-28,50.580002,50.630001,50.419998,50.48,8549900
7,2023-12-29,50.450001,50.59,50.220001,50.52,12491200
7,2024-01-02,50.490002,50.860001,50.25,50.509998,20242900
7,2024-01-03,50.169998,50.68,49.939999,50.509998,20303900
7,2024-01-04,50.439999,50.509998,49.990002,50.080002,18134100
7,2024-01-05,50.18,50.369999,49.869999,50.09,13988500
7,2024-01-08,49.75,50.5,49.689999,50.459999,18070300
7,2024-01-09,49.959999,50.040001,49.43,49.91,20489200
7,2024-01-10,50,50.32,49.82,50.240002,15174200
7,2024-01-11,50.450001,50.5,50.040001,50.439999,16458300
7,2024-01-12,50.5,50.82,50.299999,50.34,18785400
7,2024-01-16,50.25,50.59,50.07,50.59,17015900
7,2024-01-17,50.240002,50.43,49.91,50.299999,17370600
7,2024-01-18,50.299999,50.799999,50.279999,50.75,18487500
7,2024-01-19,50.75,51.389999,50.73,51.27,22860900
7,2024-01-22,51.549999,51.779999,51.41,51.57,20298700
7,2024-01-23,51.389999,51.82,51.299999,51.759998,15044300
7,2024-01-24,52,52,51.209999,51.310001,19458500
7,2024-01-25,51.75,52.560001,51.75,52.330002,18936600
7,2024-01-26,52.419998,52.619999,51.990002,52.139999,13160300
7,2024-01-29,51.84,52.389999,51.830002,52.290001,13492400
7,2024-01-30,52.299999,52.419998,52,52.240002,14322100
7,2024-01-31,51.849998,51.939999,50.07,50.18,29311800
7,2024-02-01,50.23,50.459999,49.82,50.18,20635700
7,2024-02-02,50.139999,50.380001,49.619999,50.18,20530400
7,2024-02-05,49.939999,50.150002,49.259998,49.509998,19602000
7,2024-02-06,50.310001,50.610001,49.790001,49.98,19265800
7,2024-02-07,50.299999,50.349998,49.459999,49.77,16794400
7,2024-02-08,49.900002,49.990002,49.549999,49.950001,19599000
7,2024-02-09,49.93,50.259998,49.630001,50.130001,24076900
7,2024-02-12,50.029999,50.200001,49.529999,49.990002,19046300
7,2024-02-13,49.619999,49.939999,49.139999,49.639999,23633700
7,2024-02-14,49.57,50.34,49.549999,50.279999,31176400
7,2024-02-15,48.259998,49.689999,48.189999,49.060001,42766500
7,2024-02-16,48.75,49.080002,48.389999,48.439999,24909400
7,2024-02-20,47.970001,48.470001,47.849998,48.279999,26402500
7,2024-02-21,48.450001,48.52,47.900002,48.48,15999200
7,2024-02-22,48.27,48.700001,48.150002,48.57,22020300
7,2024-02-23,48.619999,49.139999,48.5,48.860001,13141900
7,2024-02-26,48.849998,48.900002,48.360001,48.400002,13018700
7,2024-02-27,48.150002,48.450001,48.02,48.310001,12515400
7,2024-02-28,48.200001,48.48,48.009998,48.060001,14635100
7,2024-02-29,48.189999,48.48,48.130001,48.369999,22962500
7,2024-03-01,48.110001,48.419998,47.66,48.400002,18499900
7,2024-03-04,48.369999,49.470001,48.23,49.130001,25214500
7,2024-03-05,49.040001,49.07,48.57,48.950001,18101300
7,2024-03-06,48.98,49.41,48.970001,49.169998,20903600
7,2024-03-07,49.439999,49.48,48.830002,48.900002,21224700
7,2024-03-08,48.869999,49.779999,48.849998,49.5,19306400
7,2024-03-11,49.720001,50.299999,49.580002,50.220001,17715100
7,2024-03-12,50.540001,50.549999,49.889999,50.07,17590400
7,2024-03-13,50.029999,50.150002,49.830002,50.110001,16669900
7,2024-03-14,50.27,50.349998,49.599998,49.790001,17239400
7,2024-03-15,49.790001,49.959999,48.900002,48.93,57048600